id,name,price,created_time,store_id,featured_in_mall,featured_in_store
1,Olymel,716.58,2018-11-10 07:52:14Z,66,FALSE,TRUE
2,KFC,960.06,2020-02-20 22:55:26Z,91,TRUE,FALSE
3,Kinder,159.65,2020-05-23 10:05:50Z,79,TRUE,FALSE
4,M&M Food Market,774.12,2021-01-30 20:22:37Z,75,FALSE,FALSE
5,Cheetos,32.02,2018-06-13 21:00:46Z,36,FALSE,TRUE
6,Secret Recipe,512.15,2021-01-31 17:01:03Z,91,TRUE,FALSE
7,Kinder,464.82,2021-05-14 07:09:49Z,17,TRUE,TRUE
8,Secret Recipe,704.86,2018-06-02 20:00:07Z,61,FALSE,TRUE
9,Secret Recipe,498.04,2020-01-28 04:04:36Z,22,TRUE,FALSE
10,Secret Recipe,718.02,2020-10-17 11:00:12Z,4,TRUE,FALSE
11,Dr. Oetker,634.65,2018-10-26 22:35:38Z,12,FALSE,TRUE
12,Starbucks,456.19,2019-03-29 21:31:24Z,25,FALSE,FALSE
13,Papadopoulos,627.03,2020-12-29 06:34:40Z,7,TRUE,TRUE
14,Heinz,100.9,2021-03-23 06:38:50Z,88,FALSE,TRUE
15,Burger King,512.22,2019-07-03 21:50:31Z,72,FALSE,TRUE
16,M&M Food Market,956.23,2019-10-05 05:31:35Z,78,FALSE,TRUE
17,Nutella,583.58,2018-09-20 22:47:32Z,25,FALSE,TRUE
18,Doritos,542.65,2019-01-16 18:01:24Z,64,TRUE,TRUE
19,Kits,962.22,2020-02-16 06:49:51Z,43,TRUE,TRUE
20,Kits,76,2019-01-09 15:50:54Z,9,TRUE,TRUE
21,Secret Recipe,279.7,2020-01-13 06:03:17Z,99,FALSE,FALSE
22,Baskin robbins,960.87,2019-10-08 07:56:21Z,99,FALSE,TRUE
23,KFC,126.56,2019-03-18 05:36:31Z,43,TRUE,FALSE
24,Carib Brewery,323.23,2020-08-29 02:46:15Z,66,TRUE,TRUE
25,Papadopoulos,871.79,2019-10-08 14:05:11Z,53,TRUE,FALSE
26,Cheetos,931.25,2019-03-17 05:10:42Z,41,TRUE,FALSE
27,McDonald's,879.43,2020-06-04 02:47:43Z,12,TRUE,FALSE
28,Doritos,701.68,2020-03-16 13:03:19Z,10,TRUE,FALSE
29,Burger King,14.51,2020-12-31 11:09:04Z,94,TRUE,FALSE
30,Kits,850.35,2020-05-23 16:38:26Z,11,TRUE,FALSE